County 1,distance,County 2
18139,127.0637814,18125
18139,128.2160704,39039
18139,129.6913971,17033
18139,129.8846203,18073
18139,130.4765365,18149
18139,135.7763943,21093
18139,136.3718508,17101
18139,137.6613489,21027
18139,137.7585268,18111
18139,138.2729882,18039
18139,139.0031913,18147
18139,139.5952231,18087
18139,141.749645,18151
18139,141.9778178,39171
18139,142.1817017,21091
18139,143.2817876,18173
18139,144.4428097,18141
18139,144.9934722,18051
18139,147.1982356,17075
18139,149.0582897,18091
18139,151.0638975,17185
18139,155.2488775,18127
18139,157.1739342,21059
18139,158.194212,26149
18139,158.9707487,18163
18139,160.0312191,26023
18139,160.8107206,26059
18139,160.9286715,26027
18139,162.3789606,18089
18139,163.917928,17091
18139,164.153301,26021
18139,169.8681477,18129
18139,169.9219952,21101
18139,180.3772166,17193
18139,182.5190816,17197
18139,190.7891733,21225
18139,194.0116643,17031
18139,196.3941982,17059
18141,20.24753644,18099
18141,21.9444338,18039
18141,24.0685856,18091
18141,25.43290422,26027
18141,26.33873062,26021
18141,29.67357368,18149
18141,33.97000343,18085
18141,39.21609317,18049
18141,41.16529471,18127
18141,44.35675069,26149
18141,44.5422626,18087
18141,44.77080364,18131
18141,47.4583462,18113
18141,52.60673244,18183
18141,57.05996388,18089
18141,59.29562178,18169
18141,59.73265406,18103
18141,59.79134957,18017
18141,59.80520025,18073
18141,66.29763294,26023
18141,66.4206938,18151
18141,66.96163161,18181
18141,68.29781243,18033
18141,68.98706251,18069
18141,72.52116604,17031
18141,72.77889637,18003
18141,72.79656143,18015
18141,73.44813533,18111
18141,78.88594926,18067
18141,82.7261597,18179
18141,82.97442327,18053
18141,86.54100228,26059
18141,87.8870382,18007
18141,87.98741601,17091
18141,88.1193561,39171
18141,88.20144771,17197
18141,90.56332145,18157
18141,91.14429664,18159
18141,91.1706154,18023
18141,92.58733516,18001
18141,93.72488536,18009
18141,95.17997042,39125
18141,95.49307002,39039
18141,100.30615,17075
18141,102.9386419,39161
18141,104.2001932,18171
18141,104.5499953,18095
18141,105.6508429,18075
18141,106.7046025,18035
18141,108.6679014,18011
18141,109.2256784,18057
18141,113.4774904,18107
18141,114.158347,39107
18141,114.6119619,18045
18141,120.7211302,18135
18141,124.1707887,17183
18141,125.6046365,18065
18141,126.9292786,18059
18141,127.0180374,18097
18141,128.2788602,18063
18141,134.6280795,39037
18141,135.9739744,18121
18141,136.4742313,18165
18141,138.0960838,18133
18141,138.5497094,18177
18141,144.4428097,18139
18141,146.9477812,18081
18141,146.9740596,18145
18141,147.7546988,18109
18141,148.4035703,18041
18141,154.239415,17045
18141,155.242734,18161
18141,155.810333,39135
18141,159.6778122,18021
18141,161.5527711,18119
18141,161.9125271,18167
18141,165.0106471,18031
18141,165.4865637,18047
18141,167.5787935,18013
18141,167.9018676,18005
18141,170.2089974,18105
18141,175.5657069,39017
18141,176.5636535,17023
18141,181.4790033,18055
18141,182.1561759,18137
18141,183.9040325,18029
18141,184.4325303,18079
18141,184.5102665,18153
18141,187.3964885,18071
18141,190.7616105,39061
18141,192.2218281,18093
18141,196.4845666,17033
18141,197.6926573,18115
18141,200.1908217,21015
18141,200.8631804,18077
18141,203.0444608,18101
18141,203.9975009,18155
18141,204.979349,18143
18141,206.10945,18027
18141,208.6855491,18175
18141,211.0159903,18083
18141,211.2872805,21077
18141,212.4044652,18117
18141,212.8517296,21041
18141,213.0239225,21223
18141,214.2582385,17101
18141,219.1890279,18019
18141,226.291735,18037
18141,226.6341057,21185
18141,228.0070955,18125
18141,228.8617054,18043
18141,230.1030506,18025
18141,234.0012249,17185
18141,237.2784734,18061
18141,238.0677712,18051
18141,239.2073463,21111
18141,244.9899273,18123
18141,248.7339139,18173
18141,252.2112915,18147
18141,252.2485878,21163
18141,257.9304972,18163
18141,261.8323177,18129
18141,262.1529816,21091
18141,263.709064,17193
18141,265.401333,21027
18141,271.5247517,21093
18141,271.8358452,21059
18141,272.9592854,21101
18141,285.2162506,17059
18141,287.5312061,21225
18143,14.21239339,18019
18143,18.28249907,18077
18143,19.80607042,18175
18143,21.82193639,21223
18143,22.4284146,18071
18143,22.88033442,18079
18143,25.06484303,21185
18143,26.42537569,18043
18143,33.87444701,21041
18143,34.23108811,21111
18143,37.20930599,18005
18143,39.02240105,18061
18143,39.28839722,18137
18143,40.20849239,18155
18143,40.84038996,18117
18143,41.1689499,18093
18143,44.08590686,18013
18143,45.35725146,18031
18143,45.98480531,18025
18143,46.08160498,18115
18143,48.28932032,21077
18143,53.05737694,18029
18143,53.15635537,18105
18143,54.88186665,21163
18143,56.64986727,18101
18143,58.40331687,18145
18143,58.59095856,21015
18143,59.33640285,18081
18143,62.4272722,18047
18143,62.85894881,18123
18143,64.20252414,18037
18143,66.86950321,18109
18143,66.91703397,18139
18143,68.92162928,21093
18143,71.47313055,18027
18143,72.09079495,18055
18143,72.41570795,21027
18143,72.9651224,18041
18143,73.13702671,18119
18143,74.10144176,39061
18143,78.82528542,18161
18143,78.96703868,18097
18143,78.9936312,18059
18143,80.77967821,21091
18143,82.34863419,18125
18143,82.42085312,18147
18143,82.53956532,39017
18143,85.512443,18063
18143,88.28997633,18021
18143,88.43202033,18065
18143,89.97918887,18083
18143,90.12551759,18133
18143,90.97774212,18177
18143,91.60899701,18173
18143,93.86293926,18153
18143,94.11499463,39135
18143,95.76965959,18057
18143,97.68921236,21059
18143,101.9961906,18051
18143,102.0349849,18167
18143,102.2075849,18011
18143,102.7380444,18095
18143,106.7102358,17101
18143,108.1825737,18121
18143,108.5838104,18035
18143,109.3315709,18163
18143,110.0734871,18135
18143,110.2141999,17033
18143,112.0474143,18107
18143,113.83924,18159
18143,113.9133997,17185
18143,116.2644413,21101
18143,117.1460665,39037
18143,118.4425671,17023
18143,118.8542144,18023
18143,122.2880776,18165
18143,123.2130264,18129
18143,125.9812276,18009
18143,126.1348555,18067
18143,126.9828324,18053
18143,127.2333605,17045
18143,127.2471677,18045
18143,127.6803912,18075
18143,132.8879818,18157
18143,137.6441438,17193
18143,138.5882763,18015
18143,138.7697762,21225
18143,141.4054507,39107
18143,144.4164438,18171
18143,144.9037832,18179
18143,145.4751331,18103
18143,146.8662324,18017
18143,148.1581095,17183
18143,148.3944801,17059
18143,149.0492508,18069
18143,149.2043387,18001
18143,149.5553512,18169
18143,154.8544247,18181
18143,157.0943824,18007
18143,162.6039991,39161
18143,166.0607165,18049
18143,170.278043,18183
18143,170.5311696,18003
18143,170.9035083,18131
18143,177.0767878,18073
18143,177.3099447,18085
18143,179.6993906,39125
18143,180.4086922,18111
18143,180.7798756,17075
18143,184.8280755,18099
18143,186.0457203,18149
18143,188.8560201,18113
18143,192.210865,18033
18143,194.4540211,39039
18143,201.9264494,18039
18143,203.4226229,17091
18143,204.979349,18141
18143,205.08747,18091
18143,205.4462407,18087
18143,207.6222572,18127
18143,208.5786695,18151
18143,208.6897697,39171
18143,211.1595234,18089
18143,221.3435095,26021
18143,223.6392063,26149
18143,224.021751,26027
18143,224.6271773,17197
18143,226.6969406,26023
18143,227.6991215,26059
18143,243.4981684,17031
18145,16.23812782,18081
18145,18.62269708,18139
18145,20.64770545,18059
18145,21.6959104,18031
18145,22.70671567,18005
18145,25.57290535,18097
18145,33.1000821,18013
18145,33.30169045,18041
18145,34.99944554,18065
18145,35.05146519,18109
18145,37.51555124,18079
18145,38.29565504,18057
18145,39.48112023,18047
18145,40.81085609,18137
18145,41.77603924,18063
18145,44.36938258,18071
18145,44.51654875,18095
18145,46.44065555,18105
18145,46.67895711,18161
18145,47.87682307,18177
18145,50.76423413,18029
18145,51.14627903,18011
18145,52.86251586,18035
18145,54.53231516,18077
18145,56.08708666,18159
18145,57.33528915,18133
18145,57.66374184,18119
18145,58.40331687,18143
18145,59.90836267,18115
18145,60.19631905,18093
18145,60.83428741,18135
18145,62.78753136,39135
18145,63.21167288,18155
18145,65.09329266,18023
18145,65.67918873,39017
18145,65.97577406,18175
18145,66.83965571,21223
18145,68.28419205,21015
18145,68.44301153,18067
18145,68.45766509,18107
18145,68.89819719,18053
18145,69.13837721,21041
18145,70.070722,18009
18145,70.39684463,39061
18145,71.18137896,18021
18145,72.53474802,18019
18145,72.59474583,21077
18145,72.71718851,18055
18145,75.03618221,39037
18145,75.52809036,18075
18145,76.7044823,18121
18145,77.16226302,18117
18145,78.29572078,18101
18145,79.73836928,21185
18145,83.53253861,18157
18145,83.58657946,18043
18145,83.9253285,18015
18145,85.4864801,18167
18145,86.96303579,18045
18145,87.30105615,18103
18145,89.09951616,18179
18145,89.53797431,18027
18145,90.01496643,18017
18145,91.17445129,18169
18145,91.48743322,18069
18145,91.66418469,18165
18145,91.85701457,18153
18145,92.16326915,18025
18145,92.49577288,21111
18145,92.99525422,39107
18145,93.93298923,18061
18145,95.75294742,18001
18145,98.47426724,18037
18145,101.5637573,18171
18145,101.9398662,18181
18145,104.6199148,17045
18145,104.643896,18083
18145,107.5293533,17023
18145,108.3577062,18049
18145,109.3358051,18123
18145,109.7394338,18125
18145,109.7859833,21163
18145,109.9911212,18007
18145,111.0936537,17033
18145,111.8750162,39161
18145,112.3582841,17183
18145,112.4427393,18183
18145,114.7678024,18003
18145,115.3156818,18131
18145,117.8399565,17101
18145,118.9075537,18085
18145,123.5139005,18147
18145,124.6573225,18073
18145,125.4928436,21027
18145,126.6601229,21093
18145,126.7254961,18173
18145,126.930173,18099
18145,127.2497017,18051
18145,127.4442331,39125
18145,128.0530674,21091
18145,129.604249,18149
18145,130.7045488,18111
18145,131.1488455,18113
18145,132.7992922,17185
18145,136.2088202,18033
18145,137.0650932,17075
18145,141.9040106,18163
18145,141.918974,39039
18145,142.2063582,21059
18145,143.5258053,18039
18145,146.9740596,18141
18145,147.6160594,18087
18145,148.57516,18091
18145,152.1780656,18151
18145,152.3131335,18129
18145,152.7669288,18127
18145,153.4249325,21101
18145,154.6071342,39171
18145,155.9772902,17091
18145,158.1938522,18089
18145,162.3609408,17193
18145,164.4490744,26021
18145,165.5516824,26149
18145,165.6344077,26027
18145,169.7462995,26023
18145,172.5507177,26059
18145,173.8412811,21225
18145,175.7066747,17197
18145,178.8392876,17059
18145,190.3549728,17031
18147,15.46522259,18173
18147,16.52817647,21091
18147,19.66379575,21059
18147,21.47833137,18123
18147,26.20179386,18037
18147,29.39762163,18125
18147,31.33660146,18163
18147,34.1157614,21101
18147,35.33867377,21027
18147,36.49317792,18025
18147,37.55423561,18051
18147,44.19312537,21163
18147,46.6839212,18117
18147,46.71948383,18129
18147,47.55938257,18027
18147,49.37020246,18101
18147,50.80241233,18061
18147,51.89000573,18083
18147,54.12802805,17185
18147,56.81087858,21225
18147,61.1228717,21093
18147,62.61353619,17101
18147,63.39350203,18043
18147,63.77309412,17193
18147,63.86540149,18175
18147,63.95151004,18093
18147,68.43649558,17059
18147,71.77553304,18055
18147,74.60690912,21111
18147,77.5330169,18019
18147,77.72906879,18153
18147,79.6571964,17033
18147,81.41728124,18071
18147,82.42085312,18143
18147,83.76565926,18105
18147,88.60539326,21185
18147,90.81715335,18119
18147,91.72110707,18013
18147,95.8044114,18021
18147,99.10196118,21223
18147,100.1812477,18167
18147,100.4536253,18077
18147,100.6252555,17023
18147,101.1587714,18079
18147,102.165143,18005
18147,106.1928981,18109
18147,111.9029798,21041
18147,113.9313557,18081
18147,114.7144729,18133
18147,120.9015608,18137
18147,121.0964758,18031
18147,121.1541905,18155
18147,121.9518302,17045
18147,122.3233587,18121
18147,123.5139005,18145
18147,124.4750821,18063
18147,127.3862727,21077
18147,128.0098656,18115
18147,129.7145779,18165
18147,131.235106,18097
18147,135.3822416,18029
18147,139.0031913,18139
18147,140.1218971,21015
18147,140.4371895,18107
18147,141.826728,18059
18147,142.6050606,18047
18147,143.9907398,18011
18147,146.3846583,18045
18147,149.4535841,18041
18147,150.6369063,18057
18147,155.2352375,17183
18147,156.4003782,39061
18147,158.2006613,18161
18147,158.4393568,18065
18147,161.1981571,18023
18147,163.0535408,18171
18147,164.2254735,18095
18147,164.5242028,18157
18147,164.7226587,39017
18147,166.9642235,18159
18147,167.3091306,18177
18147,174.4707379,39135
18147,175.8811734,18035
18147,177.5207486,18067
18147,179.5151706,18015
18147,180.2742288,18007
18147,183.6498332,18135
18147,187.7139915,18053
18147,189.5570193,18181
18147,192.6191344,18009
18147,192.7954437,18017
18147,194.2856086,17075
18147,194.773158,39037
18147,197.7582664,18103
18147,199.037075,18075
18147,205.0704514,18111
18147,206.2649693,18169
18147,207.9056781,18073
18147,210.4151609,18131
18147,211.0818981,18069
18147,211.3654305,18179
18147,213.8069825,18049
18147,215.9335715,39107
18147,219.0944524,18001
18147,220.930848,17091
18147,226.9949177,18149
18147,230.4787351,18183
18147,231.6908654,18085
18147,232.427414,18099
18147,235.3593774,39161
18147,236.651818,18003
18147,240.0105039,18089
18147,241.8572739,18127
18147,243.0872775,17197
18147,244.94354,18091
18147,249.1112966,18113
18147,250.8871258,39125
18147,252.2112915,18141
18147,255.4563157,18039
18147,257.5217404,18033
18147,261.7573598,26021
18147,264.6851517,18087
18147,265.274722,39039
18147,270.488736,17031
18147,272.716376,18151
18147,275.1641813,26027
18147,277.3366486,39171
18147,280.8461279,26149
18147,289.0068639,26023
18147,294.3719377,26059
18149,16.60620912,18131
18149,19.04190425,18091
18149,19.858374,18099
18149,25.58806202,18049
18149,26.97586481,18127
18149,29.67357368,18141
18149,30.62144618,18073
18149,35.53334509,26021
18149,38.47267203,18181
18149,39.62835622,18017
18149,39.87852522,18089
18149,40.90990947,18085
18149,45.09889166,18111
18149,46.13325227,18039
18149,47.24613442,18103
18149,48.43520867,18015
18149,53.79550245,18169
18149,55.084298,26027
18149,58.2224674,18007
18149,60.40830734,18183
18149,61.88177535,18067
18149,63.09505469,18157
18149,63.8543239,17091
18149,64.30497575,18113
18149,66.6462184,17031
18149,67.9306342,18087
18149,68.10625056,18023
18149,68.59782815,18069
18149,69.95038819,17197
18149,72.01410409,17075
18149,72.53503149,26149
18149,74.00128304,18159
18149,74.15527107,18053
18149,74.72600692,18171
18149,82.97156959,18003
18149,83.83124611,18179
18149,85.65830123,18011
18149,85.84248663,18033
18149,85.9725332,18045
18149,86.83348113,18107
18149,88.73870415,18151
18149,88.98946521,18009
18149,91.11982771,18095
18149,91.33124977,18057
18149,92.73457797,26023
18149,94.50669674,17183
18149,96.64176902,18001
18149,97.95420542,18035
18149,104.0024674,18075
18149,104.8879273,18063
18149,107.0834921,18097
18149,107.601331,18165
18149,108.1774465,18121
18149,108.2348917,39125
18149,108.6488279,39171
18149,110.8723234,18059
18149,111.1496524,26059
18149,111.3880237,39161
18149,112.2031854,39039
18149,112.2924345,18133
18149,114.2264477,18065
18149,115.6389948,18135
18149,117.2413622,39107
18149,124.8525727,18109
18149,124.9940258,17045
18149,126.8675894,18081
18149,129.604249,18145
18149,130.4765365,18139
18149,130.5448615,18177
18149,132.6495968,39037
18149,132.8443536,18021
18149,133.9398336,18167
18149,136.202586,18119
18149,137.133221,18041
18149,146.0437618,18013
18149,146.134114,18161
18149,146.7948251,18105
18149,147.6532664,17023
18149,148.8753414,18005
18149,149.4010883,18031
18149,149.8657461,39135
18149,153.8870518,18047
18149,155.5475447,18055
18149,156.9188248,18153
18149,166.9287974,18071
18149,166.9348889,18079
18149,167.6508507,18137
18149,168.0280706,39017
18149,168.0437366,17033
18149,169.0341332,18093
18149,171.7328277,18029
18149,178.3025739,18101
18149,180.1877932,18027
18149,181.8818025,39061
18149,183.8710423,18083
18149,184.1360149,18077
18149,184.6834519,18115
18149,186.0457203,18143
18149,186.2050185,17101
18149,187.5662812,18175
18149,188.9063239,21015
18149,189.2141958,18117
18149,190.1198606,18155
18149,196.4412749,21223
18149,197.8545995,21041
18149,198.2656812,21077
18149,200.1961554,18019
18149,201.4095102,18037
18149,201.7559186,18125
18149,205.972677,17185
18149,207.1414514,18025
18149,208.5715068,18043
18149,208.9900099,21185
18149,210.8134749,18051
18149,215.9081442,18061
18149,220.1247012,21111
18149,221.2247376,18123
18149,222.5818507,18173
18149,226.9949177,18147
18149,230.3248894,21163
18149,230.9200832,18163
18149,234.1237615,18129
18149,235.3284078,17193
18149,237.7950971,21091
18149,242.4497288,21027
18149,246.1628047,21101
18149,246.5035456,21059
18149,250.5337061,21093
18149,257.0100724,17059
18149,259.9450363,21225
18151,16.73812179,18033
18151,19.29522975,26023
18151,21.88414964,18087
18151,22.27329571,39171
18151,24.03485662,26059
18151,27.25416524,18113
18151,32.58829302,26149
18151,34.75185425,39039
18151,38.28192403,18003
18151,42.41304392,39125
18151,43.55859631,18183
18151,44.59536556,18039
18151,52.34851869,18085
18151,54.71711267,26027
18151,58.58515007,39161
18151,61.6348483,18069
18151,62.1211947,18001
18151,63.69551045,18179
18151,66.4206938,18141
18151,68.91360556,18169
18151,69.15083641,18099
18151,77.24957393,18049
18151,78.95478753,39107
18151,80.93373936,18103
18151,82.60535308,18009
18151,83.49689826,18075
18151,85.00271304,18053
18151,88.73870415,18149
18151,90.2587817,18091
18151,90.29297431,26021
18151,93.39908811,18017
18151,96.91856489,18131
18151,98.87352558,18067
18151,100.0179864,18035
18151,102.1907083,18135
18151,106.3073347,39037
18151,107.2669639,18159
18151,107.3257784,18127
18151,108.7705794,18095
18151,109.382523,18015
18151,114.7640449,18181
18151,118.0036077,18073
18151,120.2042217,18065
18151,120.250197,18023
18151,122.2870858,18057
18151,123.0102537,18177
18151,123.1946538,18089
18151,131.2664732,18157
18151,132.1140748,18059
18151,132.9817205,39135
18151,133.1426912,18111
18151,134.0951543,18011
18151,137.2923357,17031
18151,138.7783161,18041
18151,139.6498942,18161
18151,140.0196323,18007
18151,141.5832224,18097
18151,141.749645,18139
18151,148.4214742,18107
18151,151.699685,18063
18151,152.1780656,18145
18151,152.2049575,17091
18151,152.5398711,18171
18151,153.9678352,39017
18151,154.3691903,18047
18151,154.4723185,17197
18151,157.0233251,18045
18151,159.0575568,18081
18151,159.6307776,17075
18151,163.6036716,18031
18151,167.450953,18109
18151,167.5853677,18133
18151,170.7469047,39061
18151,172.1835808,18029
18151,172.8733029,18121
18151,174.2350898,17183
18151,174.8811648,18005
18151,176.2426995,18137
18151,178.4808091,18165
18151,181.4023257,18013
18151,184.9509272,21015
18151,185.8482402,18079
18151,186.7638765,18115
18151,187.4564534,18119
18151,189.2748224,18105
18151,190.9787075,18021
18151,194.6820645,18155
18151,196.5240788,18071
18151,197.7560791,17045
18151,197.793798,18167
18151,198.9390484,18077
18151,199.3511173,21077
18151,205.6634796,21041
18151,207.9899611,18055
18151,208.5786695,18143
18151,208.9428936,18093
18151,209.8523419,21223
18151,216.7235008,17023
18151,217.4321029,18153
18151,218.1501837,18175
18151,222.0168376,18019
18151,224.1164968,18101
18151,225.3771399,21185
18151,227.8836041,18117
18151,231.2049883,18027
18151,233.0406767,17033
18151,234.7515313,18043
18151,240.7543616,18083
18151,241.1517084,21111
18151,243.9256417,18025
18151,245.8746782,18061
18151,246.6667729,18037
18151,248.0869893,17101
18151,253.3715661,18125
18151,260.7328844,18123
18151,261.8204186,21163
18151,267.0298933,17185
18151,267.2525526,18051
18151,272.716376,18147
18151,272.920858,18173
18151,277.4916404,21093
18151,277.6665452,21027
18151,279.2360315,21091
18151,285.3905765,18163
18151,292.096501,21059
18151,292.427107,18129
18151,297.8404932,17193
18151,299.0459567,21101
18151,316.8726566,21225
18151,317.8565984,17059
18153,19.24484058,17033
18153,22.20391014,18055
18153,23.52551619,18167
18153,26.21192954,17023
18153,26.4767466,18021
18153,27.67715782,18083
18153,30.6631661,17101
18153,32.7053712,18027
18153,34.681212,18119
18153,42.35173586,18101
18153,44.42612234,17045
18153,48.09387448,18105
18153,48.75080041,18121
18153,48.77684195,18125
18153,49.88158852,18133
18153,49.96298257,17185
18153,52.74962637,18093
18153,52.90145081,18165
18153,54.06164739,18051
18153,57.45755014,18037
18153,58.48730316,18109
18153,62.36695354,18117
18153,63.44600412,18013
18153,67.37854242,18063
18153,68.9421942,18173
18153,71.37581398,18107
18153,71.9564438,18045
18153,74.44245016,18163
18153,74.75046235,18071
18153,76.03430203,18081
18153,76.27768146,18025
18153,77.32231533,18129
18153,77.6144758,17183
18153,77.72906879,18147
18153,78.21384482,18175
18153,80.55020534,17193
18153,81.64350247,18123
18153,81.72850348,18005
18153,83.41297497,18011
18153,83.446214,18097
18153,87.32067764,18171
18153,89.99270565,21101
18153,91.85701457,18145
18153,92.44252658,21091
18153,93.86293926,18143
18153,94.00570571,18157
18153,94.368521,18061
18153,95.47098114,21059
18153,96.14869649,18079
18153,97.05242749,18043
18153,97.75007855,18023
18153,99.63613645,18057
18153,101.1123262,18019
18153,101.2380454,18059
18153,101.2763627,17059
18153,101.5844611,21163
18153,103.056718,21225
18153,103.6787337,18031
18153,105.0554619,21027
18153,105.0895891,18007
18153,108.2614014,18077
18153,110.4600632,18139
18153,111.0887616,18159
18153,112.7706118,18015
18153,113.4332842,21111
18153,115.5520034,21223
18153,115.5749197,18137
18153,115.8455901,21185
18153,116.7870036,17075
18153,116.8629749,18095
18153,118.4748551,18181
18153,118.5613945,18067
18153,122.2618753,18065
18153,124.322631,21093
18153,125.0827294,18041
18153,126.6487207,21041
18153,127.6110054,18047
18153,128.0067353,18017
18153,129.4257976,18111
18153,129.4845148,18155
18153,130.9885586,18029
18153,132.0057474,18115
18153,133.0074145,18035
18153,134.1664854,18073
18153,135.8305982,18053
18153,137.1570809,18103
18153,138.0762786,18161
18153,139.1347228,21077
18153,139.1588559,18177
18153,140.4554906,18131
18153,143.5998957,17091
18153,144.2876041,21015
18153,146.542703,18009
18153,148.2443629,18135
18153,148.5212252,18169
18153,148.5347577,18049
18153,154.0563484,39061
18153,154.3886794,39017
18153,154.5239396,39135
18153,156.9188248,18149
18153,157.892512,18069
18153,158.303986,18075
18153,162.9735175,18179
18153,164.664866,18089
18153,165.3167793,39037
18153,165.6837087,17197
18153,165.9027393,18099
18153,168.2360392,18127
18153,170.009597,18085
18153,173.5913597,18091
18153,173.8735759,18183
18153,174.2479534,18001
18153,178.3446452,39107
18153,184.5102665,18141
18153,185.7044521,18003
18153,190.1189036,26021
18153,191.3276827,18113
18153,191.796591,18039
18153,193.2402022,39161
18153,194.1864453,17031
18153,204.3020465,18033
18153,205.146001,18087
18153,205.3539463,39125
18153,209.0131027,26027
18153,217.4321029,18151
18153,218.3488725,39039
18153,218.8817325,26149
18153,226.9198879,39171
18153,231.1686128,26023
18153,240.8331427,26059
18155,8.668925773,18115
18155,10.10000953,21077
18155,12.01642672,21041
18155,19.04720457,21015
18155,22.28985901,18077
18155,22.65477121,18137
18155,22.66509364,21223
18155,22.70162115,18029
18155,34.25968463,18079
18155,36.56126163,39061
18155,37.35530395,21185
18155,40.20849239,18143
18155,40.39421683,18047
18155,41.67295312,18031
18155,43.99540365,18019
18155,49.18628081,39017
18155,53.49966364,18005
18155,54.80913102,18071
18155,55.36908868,18161
18155,55.54788203,21111
18155,56.84015472,18041
18155,59.16448251,18043
18155,59.79185913,18139
18155,60.01232818,18175
18155,63.21167288,18145
18155,66.28430727,39135
18155,69.71598903,18013
18155,71.67720972,18177
18155,72.9636124,18061
18155,73.47518064,18081
18155,78.48551384,18093
18155,78.7475741,18065
18155,79.50401287,18059
18155,81.03502309,18117
18155,83.47974208,18105
18155,84.77554853,18025
18155,86.82881779,21163
18155,88.48359034,18109
18155,88.7145165,18097
18155,92.49550952,18135
18155,92.85958111,39037
18155,93.06175825,21093
18155,95.83303816,18101
18155,98.80034793,18035
18155,99.70305949,18095
18155,99.73960771,18057
18155,100.5502247,18123
18155,102.5239057,18063
18155,102.8135993,18119
18155,104.3481874,18037
18155,105.0153965,21027
18155,107.280759,18055
18155,110.6629064,18027
18155,111.1886973,18075
18155,113.5219331,18133
18155,114.2914455,18011
18155,114.8547766,18009
18155,116.2220066,18159
18155,117.2073201,21091
18155,118.5277022,18021
18155,119.9912411,39107
18155,121.1541905,18147
18155,121.4035566,18053
18155,122.546636,18125
18155,128.079713,18023
18155,128.2396165,18067
18155,129.1432944,18083
18155,129.4845148,18153
18155,130.0928779,18107
18155,131.3261767,18173
18155,132.2870837,18179
18155,132.7443166,18001
18155,133.1167896,18121
18155,133.214533,18167
18155,134.7849755,21059
18155,140.2614815,18069
18155,142.198642,18051
18155,142.1999578,39161
18155,144.9045264,18103
18155,145.2147731,18169
18155,145.6545448,17101
18155,146.4001564,18015
18155,146.6782916,18157
18155,147.1391936,17033
18155,147.7861563,18045
18155,148.1184354,18165
18155,149.1567457,18163
18155,150.6492803,18017
18155,152.2125362,17023
18155,153.8805607,17185
18155,155.2462533,21101
18155,156.5823605,18003
18155,156.879523,17045
18155,160.2536072,39125
18155,161.5905502,18183
18155,163.2563574,18129
18155,163.4954281,18171
18155,164.8531499,18181
18155,167.047916,18049
18155,171.7836126,17183
18155,172.7939947,18085
18155,172.9752263,18007
18155,174.8198338,39039
18155,176.8420098,18131
18155,177.8383698,17193
18155,177.9005992,21225
18155,177.9458917,18033
18155,179.089588,18113
18155,184.6835414,18099
18155,187.5745603,18073
18155,188.1665442,17059
18155,190.1198606,18149
18155,190.7075095,39171
18155,193.9146337,18111
18155,194.6820645,18151
18155,195.7303678,18087
18155,196.709095,18039
18155,199.5183028,17075
18155,203.9975009,18141
18155,208.7849447,18091
18155,210.9364538,26059
18155,213.6964539,26023
18155,214.487299,18127
18155,214.7710691,26149
18155,219.1205464,17091
18155,219.538529,26027
18155,220.8107507,18089
18155,223.9438845,26021
18155,238.9174065,17197
18155,252.7805682,17031
18157,21.940964,18015
18157,22.66866616,18023
18157,24.11113529,18107
18157,25.03875834,18181
18157,25.49309091,18171
18157,25.80462282,18045
18157,26.82266639,18007
18157,32.39054733,18011
18157,37.86741267,18017
18157,41.52397308,18067
18157,44.44872627,18159
18157,44.98940075,18073
18157,45.41198581,18121
18157,46.07012524,17183
18157,46.53699061,18131
18157,47.42878127,18063
18157,47.62849992,18165
18157,47.72203534,18111
18157,50.05004273,18133
18157,51.70002416,18057
18157,51.87061945,18103
18157,55.22268332,17075
18157,56.31408353,18049
18157,57.97327086,18097
18157,63.09505469,18149
18157,63.64583337,18095
18157,65.6263618,18169
18157,65.72485235,18053
18157,66.67111974,17045
18157,66.9579269,18109
18157,69.767897,18021
18157,71.01031402,18059
18157,71.36436156,18167
18157,72.43244018,18099
18157,72.44735282,17091
18157,74.12016896,18119
18157,74.84730673,18081
18157,77.9814785,18127
18157,78.91640886,18089
18157,79.56562572,18035
18157,80.02505873,18085
18157,80.14839286,18069
18157,80.50826325,18091
18157,82.78196117,18009
18157,83.53253861,18145
18157,85.16994945,18065
18157,87.13321575,18105
18157,87.17425411,17023
18157,89.28476346,18183
18157,89.68680952,18013
18157,90.56332145,18141
18157,91.41410945,18179
18157,92.27486382,18139
18157,92.52945865,17197
18157,92.81925935,18055
18157,94.00570571,18153
18157,97.28711318,26021
18157,97.36834228,18005
18157,99.45130699,18039
18157,99.50644257,18075
18157,100.7748536,18135
18157,104.0551672,18113
18157,104.2095976,18041
18157,105.21656,18031
18157,105.665843,18001
18157,106.1208477,18177
18157,106.1609173,17033
18157,107.0080715,18003
18157,109.2164362,18093
18157,111.0956614,17031
18157,111.6685834,18071
18157,115.3091142,26027
18157,115.5455352,18087
18157,116.4522466,18101
18157,116.8675015,18161
18157,117.3879654,18027
18157,117.4404,18079
18157,118.141368,18047
18157,119.3280485,39107
18157,120.7986001,18083
18157,121.1196093,18033
18157,121.177943,39037
18157,123.7056504,17101
18157,124.3428874,18137
18157,125.2564254,39161
18157,127.079017,26149
18157,127.1305628,39135
18157,129.0786324,18117
18157,130.5489138,18175
18157,131.2664732,18151
18157,131.3311517,39125
18157,132.8879818,18143
18157,133.0944275,18029
18157,135.2751408,18077
18157,138.7721395,18125
